const,interest_fluctuation,comparison_frequency,sleep_issues,distractibility_scale,difficulty_concentrating,seeks_validation
0.6229805708329372,0.23606200136495759,0.2225354422295685,0.2131925520918028,0.05433532257228367,0.23554011041611833,-0.10179692001142426
0.7607249744286901,0.2996067784018839,0.129336036134486,0.15908254043265774,-0.08821355694235992,0.22117863738282753,0.1031239269613044
0.7929138262354024,0.22337387105280931,0.19404960013409348,0.1710908804178879,-0.011202954874534127,0.2322664755281528,0.006153727892300412
0.6503527912066106,0.24728239822740566,0.1427092573853751,0.1754885262218433,0.0804806032258804,0.1589843386276062,0.045491296057232275
0.9672240216246094,0.2963089018927038,0.12719565147735312,0.08862437813657428,-0.08227854336392938,0.24990062930726287,0.08333697103814036
0.9915420364510538,0.2675449098896251,0.26527139272470457,0.14267456429386788,-0.030493096601657457,0.13382500211309536,-0.018078713180027295
0.7156229555341408,0.304708407368638,0.18769283250820748,0.18756957107037864,-0.01501337187542346,0.17603750760757256,-0.002673101835664035
1.1484367217756402,0.1857065502310509,0.19308730298815685,0.19961933870153614,-0.014641153757466295,0.17101424901107581,-0.026365783806360364
0.7169879754816977,0.15699572040913354,0.191551321938631,0.19902679779479976,0.03997850767745322,0.20640055852326206,0.04226635488844119
0.7108079851165717,0.19641131777048854,0.18454525309957687,0.20502745183749632,-0.015081233579340887,0.20162192900167367,0.07700062409677558
0.6927866546463377,0.2255390984325656,0.29550085004821214,0.12224384018705256,0.007439591990273407,0.19757938512825135,0.006299878177495666
0.8710528502035149,0.2590620299967513,0.1699292913004035,0.12654322272468438,-0.012793655496213308,0.233863362147615,0.0028440075118073282
0.8143849432189788,0.16413338735019098,0.2684231273288572,0.11778287787354617,-0.034382885151107295,0.28279125040425757,0.03650059778351111
0.7643212531475823,0.17468783999519905,0.23426551498448006,0.14804746282258727,0.007149043687101616,0.23926813920113943,0.026640556312814756
0.9031326101946894,0.16901601932496038,0.245265803156616,0.16940590248822965,0.034743044334167736,0.16731102708647536,-0.03395682961467442
0.8250764515091593,0.28109083865139384,0.19523295441643562,0.14092467383375556,0.015139356272670296,0.16510296125857682,0.009015376326808544
0.6589229026997595,0.3144044409199892,0.26446837295198794,0.12634008605754368,0.052881014572083225,0.15321329444579726,-0.0898089144463653
0.5236448506819598,0.2124203041357716,0.1406432005993784,0.13493456592536446,0.08182787878434285,0.26381648651097744,0.05529032487090757
0.7853286033083113,0.21913216447248357,0.14656578036085877,0.15549038018412908,-0.031003841445735626,0.30022455435086337,-0.004946107947644274
1.1275267268345495,0.21202316532452622,0.20424599917256292,0.1174385580643987,0.03278322864849058,0.14752789235558222,0.018656229724641264
0.7507318885363781,0.17764295329935445,0.19731704191125832,0.16939349173271798,0.09394891445212109,0.16737605945619002,0.029110872198840024
0.49150918053742965,0.2988016149876093,0.15365823177244037,0.16410730121770145,-0.0029548061020037847,0.24343410438829705,0.02282181866265126
0.4899982906167937,0.26628419700711925,0.22771573985937454,0.15371738034383603,0.1025737713024854,0.18508674413244391,-0.03303161119058298
0.6391973295658757,0.1623595088802149,0.25194180123623383,0.11659082719582327,0.05939341447535615,0.27530860842378785,-0.014236793133043879
0.7080927971680573,0.16290469125641682,0.18365998270703254,0.17248351167423515,0.06265925303657298,0.21607369297927967,0.05914603149136305
0.5787662375877822,0.22601853346171963,0.2171811579651699,0.21195213206402796,-0.052156621830211386,0.2287730710762057,0.07446274339134967
0.6715336316200733,0.24308488108868648,0.21503925989109468,0.12708997990924722,0.01764162006541936,0.23170137717589198,0.01535479903262324
0.9588895648321273,0.13773383922479512,0.18636826188978853,0.13475493728094787,-0.04870860319031309,0.2966155882562517,0.05050933902337545
0.6527194662872406,0.18753512909324377,0.1401788181543876,0.13720990784166964,0.054370684005305196,0.2759788610342837,0.05226404779744799
1.115326100655366,0.22595443176642918,0.18507593549045812,0.06453437521216679,0.0550505632134851,0.17452852503061012,0.02055452128131864
0.6945012933564625,0.24973813768416694,0.18088550017596078,0.15353147295404856,0.05932885323583455,0.19655460529237695,-0.013558401956463753
0.8317010334926453,0.22097854829443647,0.11418155559976272,0.1766944023252101,0.12631380347871546,0.1707510978175641,-0.002546068735228127
0.8539430253291631,0.2905264594064789,0.24576874093126083,0.11580510739841493,0.06551985411432314,0.08609288528621932,-0.03985712002719442
0.5060306814327735,0.2631270427585471,0.16536257248662567,0.18727202939069823,0.1847960967925208,0.050013359686759074,0.06057945329632719
0.7634315063981063,0.15783837641954937,0.21822052503732686,0.09979263659809626,0.06480463226257996,0.24753901763552777,0.0563146169817266
0.9474290227076587,0.16593834837321175,0.17196181761333504,0.1781120042587076,-0.04000941938256682,0.3259971589258261,-0.036659884934037525
0.6821225230388412,0.20604570984771373,0.15063637223748644,0.16194825436708365,-0.051334922717106865,0.33469339228108386,0.06094356897439159
0.9013061626423257,0.16452853016445895,0.1871477901321446,0.17813173227068507,0.07646718748337254,0.18694198591940944,-0.02347181727174459
0.9972718229251178,0.2521801000531218,0.2534349545479427,0.1280072620085322,0.008775032520193612,0.1637929224015785,-0.029468658381392537
0.6753293361015533,0.22926860108652172,0.20255857240077038,0.16657210075506645,0.08904583760492836,0.14715886358750757,0.013991958763908977
0.5362537260226432,0.35050628594506494,0.21394574618332296,0.13009096692904107,0.03135161149675089,0.1352721084293164,0.035529358040427575
0.8157579157660985,0.2392682630650436,0.15465268448699046,0.21385340124555308,0.033219817150042574,0.11095601099498269,0.06356551230310539
0.890200824257015,0.17497931174471054,0.15337477860185272,0.14840650772661448,0.022999485850505666,0.21302792988513852,0.10040169608000477
1.1159715949519518,0.21249400443287453,0.11429254615454157,0.07438336861473994,0.028866497959756064,0.21739955327224225,0.10421150248415467
0.7841447852837682,0.2676607837219872,0.2033428631318036,0.1536507008863592,-0.09492970663368114,0.2556248377135797,0.0234795979012975
0.9256445013827617,0.2591516133447777,0.18076067691085662,0.18893676307667526,0.031027681705927762,0.13943305488906493,-0.02654533471570717
0.5137047049110848,0.21994001602242721,0.21324707043507588,0.17599981243810528,0.010749707039491404,0.2423906419990522,0.027848859361863876
0.6659349111230184,0.17341302249316054,0.2145965654633417,0.18867682528818996,0.02211290748276034,0.20575775100042681,0.05363107824950025
0.8822351951634906,0.2283464479383513,0.1920298848571527,0.21986954389994828,-0.01616512140672103,0.1438341656103342,-0.0054338065793772955
0.8837161149966379,0.15086042976883515,0.12948314309238892,0.17050044703389808,0.026861224263526683,0.23979465387187668,0.08274020956094079
1.1556365297953688,0.2112175340421411,0.2396275671605476,0.15135278003786568,0.005536640868430628,0.09186863443219138,0.013828011248940522
0.9108391736397702,0.20118427782991696,0.234863895835566,0.1389853501998695,-0.13393537072962908,0.2528320339503096,0.13616552091112585
1.0076234975348695,0.15842190633709027,0.24948473521922834,0.09793443761712228,-0.08281081578490346,0.30733652082263063,0.03611035380855056
0.6323490167583783,0.2601141874262219,0.12157380914219439,0.17528693786702376,-0.007001123483285465,0.2758530701554719,0.04252183600253523
0.5906221334419323,0.19114217108853382,0.22537117925395225,0.12530712522999052,0.03366070669506763,0.2628534918847957,0.021255759710795005
0.8773604338766557,0.1765885127047071,0.14484690526928184,0.13526421344574804,0.04823466014517311,0.20125192904640513,0.0938670189808988
0.9238640664856684,0.3126032827664229,0.18908896740664569,0.1368515411300913,0.005666565818409311,0.13051108473987907,-0.002514164533642449
0.8536958511061778,0.21153392774187815,0.218093053439959,0.1633581127741862,-0.04233793874845036,0.27055233947607205,-0.010426715618867557
0.6936491225732613,0.19152238608924213,0.2248903092695641,0.17763717805298807,0.10127327291705025,0.14745646774661098,-0.007787253272382687
0.7179905215252047,0.2549700994346748,0.22724122001375946,0.18178046371781434,0.058763271263683046,0.1624151180241689,-0.077365489228677
0.8499725894208818,0.1894523702740331,0.1485763512439151,0.18684634552557844,0.003163868762131492,0.23466539378039963,0.03889373104628262
0.7234591303101569,0.27934625960586246,0.21403690113025486,0.15069615018124272,0.03935855677808416,0.1306680589489975,-0.004694746350011497
0.600361692472626,0.2587201045366139,0.17240120800639597,0.1630986621908811,0.12055539462282233,0.14724480628315845,0.03324720325628811
1.0862810130510974,0.20406800984342144,0.1565583692509014,0.1973559072484823,-0.005911587913258131,0.1695981693864376,0.02794743898913027
0.7531643119458449,0.2515485716610783,0.17765162403489554,0.1436298531426098,0.06434713041798959,0.18349394140317618,0.004169198761350468
0.9384526727999507,0.186331731078894,0.26264158289101036,0.13785718018026535,0.032856770299593385,0.15247862954551966,0.007834607604240096
0.9546795988423928,0.2413139172996263,0.19567496235215417,0.1339447889298774,-0.03968276998250189,0.20074245435169313,0.060533806704797966
0.7247160767980733,0.16809904233474932,0.19772347986700944,0.10932279880637102,0.07604379730989738,0.2559064849597173,0.03273549644651118
0.9753067133996618,0.17916178057845297,0.25974312871905136,0.10876750526027909,0.04723951531632187,0.15180483694574673,0.01772074658511856
1.1605153206856882,0.293888636502192,0.25997081146282197,0.09202093811339782,0.1026773144211198,0.055046920244565783,-0.08238723699823068
0.6005441986396258,0.17511155185762045,0.24731335002368182,0.10382183552733246,-0.009813760015053574,0.2996421508791219,0.04079840640150138
1.066692718964553,0.21543272874660926,0.19189967309758002,0.1059771336474867,0.08825080893539736,0.10909382904952193,0.03919321222356072
0.6658057776692744,0.2727240468952202,0.14970099108992127,0.1605371274065696,0.014251151561402128,0.18324956406751572,0.07842096887302703
0.7700225577188837,0.2171430341929284,0.1558337564991572,0.1950603655135458,0.014219509908771508,0.21588335248427878,0.04199687982568996
1.0860533734995526,0.14103471554550898,0.24800267619625288,0.15438726404354375,0.008346545400557678,0.1684987339947479,0.036794339723072916
0.6760095672630645,0.14658402669423068,0.10787457969877282,0.15302661407607646,0.12162960114004512,0.23416833165376844,0.13064581144381873
0.5389389005678165,0.2780584416467748,0.1716287424326361,0.18880077540631862,0.007369099414595508,0.1827060953689867,0.05752037571346545
0.7621421711456209,0.13888223046399562,0.20650497048302857,0.1282701615819742,0.07724256162248093,0.2553532775691868,0.03172489439407326
1.2318014695015058,0.22929915316914262,0.161005581019114,0.11108138540699745,-0.0002934484855768929,0.12183654066429313,0.08706979064087506
0.8502022376792873,0.2211226990131445,0.19355150723341003,0.15056280299202662,-0.03500104664986394,0.2687198288427843,-0.003983029158255991
0.8963277886174004,0.11876229463844358,0.14474116362944928,0.09731143488661248,0.09619018356202319,0.23963083925074882,0.1007484998507022
1.1056786548676705,0.18581491186283727,0.2389614040291054,0.16942786108538582,-0.08348087600436721,0.21844955924663828,0.00659658393194415
0.7869981540839407,0.16824654457355104,0.20904623380022358,0.14621468104081609,0.10759975318091067,0.19712009981035408,-0.025442890381222272
0.9515546188844661,0.24005631842578035,0.1556217196469864,0.0672329994825943,-0.043056701933627664,0.28161750000840313,0.06302402377327206
0.5422857696881876,0.2600757213377472,0.2336284167539943,0.17107943910517553,0.018476278324946898,0.17602513591576205,0.015141384621237514
0.8369896829938228,0.2324693728071538,0.2285692279963314,0.15979380363743353,0.0479305398882207,0.14164486438455595,-0.021213802546965407
0.8717127182153609,0.18938165749985553,0.19173212555916333,0.17292690980478265,0.07783273263221355,0.16119987165984045,0.0008316256688723628
0.567941194811562,0.24629308679143103,0.25189983486091116,0.13000255125447638,0.05367014720066319,0.17988095636547471,0.025465784775589508
0.6660366588029222,0.2270370313430778,0.14142726437450442,0.16278972086836416,0.07618706513964305,0.16715960472287605,0.10587728194809692
0.971629561003492,0.33309248100315836,0.14936878344990653,0.13478848378210473,-0.02174510009709718,0.1380793462222659,0.012734509646805024
0.907041983538419,0.13979403423442907,0.2483803437433475,0.1454075252517065,0.0753379227820828,0.16482019860383706,0.003824321631170295
0.5837672879608149,0.13507745878374447,0.20658569020922368,0.16973788276724924,-0.011526134600823731,0.29486039987802914,0.10376008139669546
1.0872357170280278,0.24580489107030884,0.11184224856210737,0.1181558921680075,-0.04440055743484807,0.279284504732875,0.028017252530779167
0.9180869154532763,0.2909325761713667,0.18837001835988423,0.16296493697516673,0.02083851796549005,0.17879791193115926,-0.08298137764396862
0.823904327143047,0.20817524874254617,0.19180232936895994,0.11626919360123161,0.025712763527112034,0.25544699995693276,-0.005506335832853149
1.015132945636435,0.1952761104922488,0.22487848637021915,0.14673138757811977,-0.08806781510148537,0.19733773198515167,0.08084160929840094
0.7230299046059724,0.23365427424085722,0.1803357630249411,0.10751264327978645,0.02846487692032692,0.22710651136218485,0.04950424248163293
0.9083285382517303,0.259243364273723,0.16106322318015498,0.20648271133626692,-0.01698062521312793,0.18332917190367787,0.0036134504006762325
0.4019738551740771,0.30276662265122944,0.12442902234481334,0.15322666689319553,0.09166793979723824,0.19714218235175246,0.07284072559464096
0.8202427207273508,0.09038165153259628,0.32664545109791415,0.13126671222646752,0.08790502138752485,0.19064430551834843,0.012992589299260685
0.8978075940994623,0.21552600764328933,0.22510225581195636,0.06912069184822621,0.1330538397190501,0.10873710982609722,0.03485375896497392
0.9914335688718325,0.22049021461876508,0.19606757086556054,0.15896789453605428,0.03456850051505121,0.18357581335294998,-0.033314603363772836
0.7735485426316442,0.30068278550266514,0.17936608154560207,0.18501688538659933,0.028720604938423277,0.1378904997488104,-0.012108039686462027
0.7793908206412579,0.2591850544935329,0.1694997074463777,0.12796545362345857,0.10692998420726094,0.14187438206465375,0.012611085376687738
0.8234336145093467,0.21300944946469802,0.14887804865842144,0.18048808786266538,-0.0364299386147426,0.20734408424351952,0.09886527519094607
0.46391999913735393,0.26982854194100403,0.23898851866214366,0.21552512399897356,0.017908529078465657,0.19379006699528115,-0.03370959735951999
0.7896231448560946,0.2648457309746261,0.24685091010755408,0.14970470529850233,-0.048930352434539234,0.2276870507451509,-0.024367257965836234
1.1093460832540796,0.19798172863025854,0.22540537793383253,0.060897930264917265,0.02804928782640073,0.2363724732267526,-0.040800089970110434
0.749275492051126,0.2918932234416897,0.21889410089288738,0.1244314217823917,-0.04998090888998358,0.22704333127418702,0.029416903631546074
0.5308202401610276,0.30294853714655257,0.11325673525068278,0.19637674614496545,0.04702831488758995,0.13486926060638116,0.11566533395623878
0.6992359058616404,0.24730293947722892,0.09275530249766265,0.18901510959983225,0.023738408206741377,0.25671724743242164,0.012622589840407067
1.189768462728975,0.2474673262089177,0.14329065605440144,0.1203009473997698,-0.11660406289706163,0.28081106508908976,0.038852800060756185
0.5397149904703558,0.23560120791123385,0.17497822493927695,0.21025851234371468,0.054489261780059944,0.21213295751818256,-0.03604963132384288
0.7077173054062887,0.21904128167096176,0.22001668110270528,0.1717899126986825,0.002479961003290808,0.2169818217834759,0.010290424898678568
0.9365469336686516,0.2526811285382852,0.17590666058893284,0.0981934154167086,-0.0454827083580014,0.30483768855121113,-0.039061170566573475
0.9112649436402959,0.21710347504203797,0.18608800324768268,0.14628157128581132,0.035035656983817276,0.20709029064530482,0.026691714020456142
0.8607586558697038,0.20696189561356787,0.12205186666911595,0.12845008741820074,0.013420474072721386,0.2720509022851817,0.06788299645697138
0.8949874506616038,0.21069723307272167,0.18756769290121938,0.15074019265386793,-0.008755182655342378,0.18675408150778952,0.08621724699317043
0.7647742774907242,0.18562422593910402,0.12630900577298154,0.16438281823396833,0.03169850719698316,0.26753760425128664,0.04753553050641157
0.8292308727845683,0.27161837792772037,0.2488742078979078,0.12319766618640662,0.07757066121242673,0.09081975294677583,-0.022080992522451638
0.6242122962508451,0.16192416336694518,0.23346131443121654,0.18595696179137866,-0.015938189072177644,0.22623486965463693,0.0818662629026036
0.7910845274668963,0.24944021176512943,0.14481262421785457,0.13413578087885925,-0.002823261543726918,0.25129740374018145,0.06035991593233349
0.9453078803366705,0.2835608994795927,0.24004673958361972,0.1444237671190593,-0.14114203540055664,0.22908611696390827,0.03990320555348198
0.4758424304139183,0.28792118881894857,0.19265861343076113,0.1800298288575366,-0.016655221417961327,0.30552697767091885,-0.07394582158462583
0.9897440476302887,0.16420327349922964,0.20998637921979652,0.11729960167004283,-0.05158157138714388,0.30224909651083565,0.020412701148349942
0.6694975501462475,0.2503111436767569,0.15006461472744786,0.17459693834819368,0.04476948985702421,0.19252489151135632,0.011953267820427133
0.9384041637279024,0.17616674748116637,0.16867438020656178,0.15880506544592812,-0.007563985015156503,0.25555954948975074,0.024556603264939622
1.0040684371711528,0.2045681954921224,0.2612371452517044,0.0714345178411987,-0.04663922883997222,0.27185478145972497,-0.010500931887771722
1.0109919646106644,0.18601804578146003,0.15381112148876874,0.11759220212951124,0.051905567263036446,0.18539615500704767,0.09383365170186869
0.9701904838857771,0.25595516310351296,0.0878914843627787,0.09824885979432145,0.06624635640279956,0.20864912804163088,0.059013235202686073
0.8645465001948981,0.17400470039262375,0.2270439052015372,0.1508556889986362,0.06142705967328642,0.16291014539476556,0.012278365907506222
0.7762435520868125,0.28168083479772565,0.20830503776516723,0.1636636790394129,-0.06332886021926054,0.26275183403115565,-0.00730558153505563
0.7818194911854659,0.17683462225491367,0.20278344372929158,0.15912490932869924,0.04421858603765497,0.23485759278646928,0.025176393384294504
0.9197596528125782,0.26952096423541894,0.15933297215240083,0.1219781908213164,0.07288069678122314,0.1701648320257254,-0.011016098212103621
1.1452546132002146,0.1728575138190978,0.22091159825241488,0.10753689416296382,-0.08352614417815413,0.2432982051623362,0.03482047703314489
0.5161334025525088,0.30530986137323424,0.1940164802679078,0.15184392861474616,0.04513821065727629,0.19302943302088688,-0.002718588128064525
0.8111328064636119,0.2978544273068005,0.2264426985810633,0.15931975906524792,-0.054480322227569856,0.17439766718157954,0.028246445938588292
0.7125705425134674,0.20536299137110214,0.18191740122227568,0.1799976203817059,0.1201947505080466,0.13421822873824546,0.018140650567838233
0.6198476927537537,0.18893565846521831,0.18106553617389132,0.16092528839727918,0.08051244215227239,0.20625294730326044,0.046247833099703234
0.6444022078206757,0.260873246958755,0.15476010847099586,0.1574664299592244,0.11449985876927553,0.18239483114337,0.0022088034724749017
0.7268551217875987,0.2968783112851583,0.08614818985571873,0.11183762951668916,-0.035757732906034595,0.3292908774186198,0.07082869093363046
0.8202635546156484,0.207016230164286,0.20822012945348692,0.13777766010503883,-0.06115191754731074,0.2773335224408472,0.03331010927948749
0.7707053163089456,0.1789206534092933,0.19212819095521605,0.15926021965687648,-0.024507325556236356,0.20574723583440258,0.150029609659725
0.5678067151348702,0.12813971528896392,0.19394319466912502,0.12966935012315425,0.03955711866304594,0.26846721350900754,0.13019108925283288
0.6117807243152632,0.13772296728207262,0.19991816214390518,0.1286723156745682,0.11304035339198518,0.22900786904133627,0.09460382756033962
0.8259481275739253,0.24463928996570777,0.1650613634708929,0.10879142791425658,0.08665529054164764,0.18123969071922494,0.0080805167819967
0.6397397026367133,0.2442219530640244,0.17888951389157373,0.21301340257915127,-0.008029917566815805,0.2121964149835871,0.008660290778631341
0.444813267265469,0.2093979527236342,0.20808843325281748,0.2077288845205496,-0.008540456685536983,0.26152939088604865,0.0538936077613269
0.6387574784485629,0.2493878593773205,0.2345803150318292,0.0533251402977921,0.13187547857742604,0.17866076878982215,0.004735672866449589
0.527555485535958,0.17701106369783692,0.1864939681334603,0.18786662878087554,0.094509407147665,0.2715873570224965,-0.059276129818628245
1.0793504637351963,0.1530750251406602,0.24326625978418542,0.12179083732309401,-0.002192011092570216,0.1726397352705143,0.05028119666417641
